timestamp,Current_R,Current_G,Current_B,R,G,B,luminosity
03:03:22.302459,0,25,0,2928.0,8704.0,587.599976,47.987999
03:03:24.302764,0,0,25,211.199997,1552.0,4404.399902,32.8606
03:03:28.303436,26,0,0,4454.399902,1164.0,5.2,14.061
03:03:30.303802,0,26,0,2995.199951,8940.0,624.0,49.4328
03:03:32.304229,0,0,26,192.0,1608.0,4576.0,34.056
03:03:36.304748,27,0,0,4627.200195,1192.0,0.0,14.663
03:03:38.305145,0,27,0,3062.399902,9216.0,639.599976,50.998001
03:03:40.305511,0,0,27,182.399994,1664.0,4742.399902,35.242802
03:03:44.306213,28,0,0,4838.399902,1264.0,0.0,15.1704
03:03:46.306518,0,28,0,3168.0,9464.0,670.799988,52.5116
03:03:48.306854,0,0,28,192.0,1704.0,4888.0,36.472599
03:03:52.307556,29,0,0,5011.200195,1296.0,5.2,15.8068
03:03:54.307922,0,29,0,3196.800049,9732.0,670.799988,53.965
03:03:56.308197,0,0,29,211.199997,1760.0,5054.399902,37.4702
03:04:00.309020,30,0,0,5184.0,1344.0,5.2,16.4002
03:04:02.309234,0,30,0,3312.0,9948.0,707.200012,55.444199
03:04:04.309600,0,0,30,230.399994,1824.0,5220.799805,38.562401
03:04:08.310363,31,0,0,5337.600098,1400.0,5.2,16.9678
03:04:10.310791,0,31,0,3340.800049,10172.0,728.0,56.648201
03:04:12.311157,0,0,31,230.399994,1880.0,5371.600098,39.818001
03:04:16.311889,32,0,0,5520.0,1436.0,5.2,17.4666
03:04:18.312194,0,32,0,3436.800049,10432.0,754.0,58.1618
03:04:20.312530,0,0,32,192.0,1916.0,5470.399902,40.755402
03:04:24.313201,33,0,0,5702.399902,1480.0,0.0,18.034201
03:04:26.313568,0,33,0,3523.199951,10680.0,769.599976,59.563599
03:04:28.314025,0,0,33,249.600006,1984.0,5668.0,41.813202
03:04:32.314544,34,0,0,5875.200195,1524.0,10.4,18.670601
03:04:34.314819,0,34,0,3561.600098,10916.0,790.400024,60.896599
03:04:36.315185,0,0,34,240.0,2036.0,5813.600098,43.0602
03:04:40.315917,35,0,0,6048.0,1564.0,15.6,19.1436
03:04:42.316284,0,35,0,3638.399902,11128.0,826.799988,62.289799
03:04:44.316650,0,0,35,249.600006,2092.0,5943.600098,44.135201
03:04:48.317291,36,0,0,6211.200195,1624.0,5.2,19.728399
03:04:50.317749,0,36,0,3676.800049,11352.0,832.0,63.7174
03:04:52.317993,0,0,36,268.799988,2136.0,6110.0,45.321999
03:04:56.318695,37,0,0,6422.399902,1672.0,5.2,20.3218
03:04:58.319030,0,37,0,3772.800049,11600.0,863.200012,64.93
03:05:00.319396,0,0,37,268.799988,2200.0,6219.200195,46.268002
03:05:04.320098,38,0,0,6624.0,1712.0,5.2,20.829201
03:05:06.320526,0,38,0,3849.600098,11804.0,878.799988,66.340401
03:05:08.320800,0,0,38,288.0,2256.0,6406.399902,47.3946
03:05:12.321624,39,0,0,6787.200195,1756.0,5.2,21.457001
03:05:14.321899,0,39,0,3926.399902,12032.0,884.0,67.664803
03:05:16.322204,0,0,39,288.0,2296.0,6531.200195,48.460999
03:05:20.322875,40,0,0,6931.200195,1812.0,0.0,22.007401
03:05:22.323242,0,40,0,3993.600098,12252.0,920.400024,69.014999
03:05:24.323486,0,0,40,307.200012,2344.0,6666.399902,49.501598
03:05:28.324218,41,0,0,7142.399902,1864.0,0.0,22.566401
03:05:30.324523,0,41,0,4032.0,12484.0,920.400024,70.322197
03:05:32.324890,0,0,41,326.399994,2408.0,6817.200195,50.507801
03:05:36.325592,42,0,0,7286.399902,1896.0,15.6,23.1168
03:05:38.325927,0,42,0,4099.200195,12684.0,946.400024,71.526199
03:05:40.326416,0,0,42,307.200012,2444.0,6957.600098,51.617199
03:05:44.326995,43,0,0,7468.799805,1944.0,0.0,23.693001
03:05:46.327362,0,43,0,4185.600098,12892.0,972.400024,72.9366
03:05:48.327667,0,0,43,307.200012,2484.0,7087.600098,52.597599
03:05:52.328338,44,0,0,7632.0,1992.0,5.2,24.2864
03:05:54.328704,0,44,0,4204.799805,13112.0,1003.599976,74.080399
03:05:56.329010,0,0,44,307.200012,2552.0,7233.200195,53.603802
03:06:00.329681,45,0,0,7872.0,2036.0,0.0,24.896999
03:06:02.330200,0,45,0,4300.799805,13312.0,1008.799988,75.456398
03:06:04.330352,0,0,45,316.799988,2600.0,7358.0,54.738998
03:06:08.331115,46,0,0,8035.200195,2084.0,5.2,25.447399
03:06:10.331390,0,46,0,4339.200195,13532.0,1029.599976,76.677597
03:06:12.331787,0,0,46,316.799988,2648.0,7514.0,55.728001
03:06:16.332489,47,0,0,8217.599609,2128.0,0.0,26.006399
03:06:18.332855,0,47,0,4416.0,13724.0,1050.400024,77.769798
03:06:20.333190,0,0,47,345.600006,2692.0,7638.799805,56.656799
03:06:24.333892,48,0,0,8390.400391,2176.0,10.4,26.5224
03:06:26.334167,0,48,0,4483.200195,13916.0,1081.599976,79.111397
03:06:28.334503,0,0,48,336.0,2732.0,7748.0,57.534
03:06:32.335205,49,0,0,8544.0,2228.0,5.2,27.0728
03:06:34.335571,0,49,0,4512.0,14108.0,1097.199951,80.229401
03:06:36.335998,0,0,49,364.799988,2784.0,7914.399902,58.695
03:06:40.336608,50,0,0,8707.200195,2260.0,5.2,27.735001
03:06:42.336944,0,50,0,4569.600098,14316.0,1112.800049,81.399002
03:06:44.337280,0,0,50,364.799988,2828.0,8075.600098,59.632401
03:06:48.337951,51,0,0,8937.599609,2312.0,0.0,28.302601
03:06:50.338287,0,51,0,4665.600098,14492.0,1123.199951,82.611603
03:06:52.338745,0,0,51,345.600006,2884.0,8169.200195,60.690201
03:06:56.339263,52,0,0,9024.0,2332.0,10.4,28.784201
03:06:58.339660,0,52,0,4732.799805,14720.0,1154.400024,83.824203
03:07:00.339965,0,0,52,336.0,2928.0,8299.200195,61.4384
03:07:04.340759,53,0,0,9273.599609,2396.0,10.4,29.4464
03:07:06.341033,0,53,0,4771.200195,14916.0,1175.199951,85.1744
03:07:08.341369,0,0,53,374.399994,2972.0,8434.400391,62.6166
03:07:12.342041,54,0,0,9436.799805,2444.0,10.4,29.8764
03:07:14.342437,0,54,0,4809.600098,15108.0,1196.0,86.301003
03:07:16.342681,0,0,54,374.399994,3012.0,8595.599609,63.639999
03:07:20.343444,55,0,0,9609.599609,2484.0,5.2,30.538601
03:07:22.343750,0,55,0,4876.799805,15272.0,1222.0,87.169601
03:07:24.344116,0,0,55,384.0,3068.0,8704.799805,64.594597
03:07:28.344726,56,0,0,9792.0,2516.0,10.4,31.0804
03:07:30.345031,0,56,0,4944.0,15472.0,1227.199951,88.382202
03:07:32.345367,0,0,56,374.399994,3104.0,8850.400391,65.514801
03:07:36.346069,57,0,0,9993.599609,2588.0,15.6,31.605
03:07:38.346374,0,57,0,4992.0,15684.0,1263.599976,89.801201
03:07:40.346679,0,0,57,364.799988,3156.0,8985.599609,66.331802
03:07:44.347351,58,0,0,10128.0,2620.0,5.2,32.224201
03:07:46.347686,0,58,0,5059.200195,15876.0,1274.0,90.996597
03:07:48.348144,0,0,58,412.799988,3192.0,9100.0,67.449799
03:07:52.348663,59,0,0,10291.200195,2672.0,0.0,32.68
03:07:54.348937,0,59,0,5107.200195,16044.0,1289.599976,92.131798
03:07:56.349273,0,0,59,412.799988,3236.0,9250.799805,68.309799
03:08:00.350006,60,0,0,10464.0,2692.0,5.2,33.247601
03:08:02.350341,0,60,0,5145.600098,16228.0,1310.400024,93.034798
03:08:04.350738,0,0,60,403.200012,3308.0,9354.799805,69.367599
03:08:08.351470,61,0,0,10646.400391,2732.0,10.4,33.875401
03:08:10.351837,0,61,0,5184.0,16432.0,1320.800049,94.195801
03:08:12.352081,0,0,61,412.799988,3328.0,9510.799805,70.296402
03:08:16.352905,62,0,0,10809.599609,2796.0,10.4,34.417198
03:08:18.353149,0,62,0,5241.600098,16584.0,1352.0,95.365402
03:08:20.353454,0,0,62,441.600006,3380.0,9625.200195,71.147797
03:08:24.354095,63,0,0,10982.400391,2832.0,10.4,35.001999
03:08:26.354461,0,63,0,5260.799805,16788.0,1362.400024,96.431801
03:08:28.354766,0,0,63,451.200012,3432.0,9734.400391,72.050797
03:08:32.355560,64,0,0,11164.799805,2900.0,0.0,35.483601
03:08:34.355743,0,64,0,5337.600098,16904.0,1378.0,97.283203
03:08:36.356079,0,0,64,432.0,3484.0,9859.200195,72.979599
03:08:40.356781,65,0,0,11328.0,2932.0,0.0,36.119999
03:08:42.357055,0,65,0,5404.799805,17064.0,1378.0,98.581802
03:08:44.357452,0,0,65,451.200012,3516.0,10030.799805,73.9944
03:08:48.358184,66,0,0,11481.599609,2976.0,5.2,36.610199
03:08:50.358551,0,66,0,5443.200195,17268.0,1393.599976,99.648201
03:08:52.358917,0,0,66,451.200012,3572.0,10108.799805,74.991997
03:08:56.359558,67,0,0,11702.400391,3020.0,15.6,37.2724
03:08:58.359893,0,67,0,5520.0,17452.0,1414.400024,100.602798
03:09:00.360321,0,0,67,460.799988,3604.0,10259.599609,75.774597
03:09:04.360931,68,0,0,11827.200195,3060.0,5.2,37.754002
03:09:06.361328,0,68,0,5568.0,17628.0,1450.800049,101.7724
03:09:08.361572,0,0,68,460.799988,3656.0,10353.200195,76.651802
03:09:12.362365,69,0,0,11980.799805,3100.0,0.0,38.321602
03:09:14.362670,0,69,0,5606.399902,17768.0,1476.800049,102.787201
03:09:16.363006,0,0,69,470.399994,3700.0,10504.0,77.597801
03:09:20.363677,70,0,0,12153.599609,3164.0,10.4,38.889198
03:09:22.364105,0,70,0,5606.399902,17964.0,1497.599976,103.905197
03:09:24.364318,0,0,70,480.0,3736.0,10597.599609,78.535202
03:09:28.365112,71,0,0,12355.200195,3200.0,5.2,39.3536
03:09:30.365325,0,71,0,5702.399902,18144.0,1502.800049,104.876999
03:09:32.365661,0,0,71,489.600006,3796.0,10722.400391,79.5242
03:09:36.366333,72,0,0,12470.400391,3256.0,26.0,39.9814
03:09:38.366638,0,72,0,5760.0,18304.0,1544.400024,105.840202
03:09:40.367004,0,0,72,470.399994,3836.0,10857.599609,80.401398
03:09:44.367645,73,0,0,12624.0,3284.0,10.4,40.531799
03:09:46.367980,0,73,0,5798.399902,18476.0,1544.400024,106.932404
03:09:48.368347,0,0,73,489.600006,3872.0,11003.200195,81.072197
03:09:52.369110,74,0,0,12854.400391,3332.0,10.4,41.142399
03:09:54.369506,0,74,0,5836.799805,18632.0,1575.599976,107.990196
03:09:56.369842,0,0,74,489.600006,3916.0,11076.0,82.147202
03:10:00.370483,75,0,0,12988.799805,3360.0,15.6,41.572399
03:10:02.370971,0,75,0,5894.399902,18780.0,1570.400024,109.013603
03:10:04.371185,0,0,75,489.600006,3944.0,11226.799805,83.024399
03:10:08.371887,76,0,0,13180.799805,3412.0,5.2,42.200199
03:10:10.372222,0,76,0,5942.399902,18996.0,1596.400024,109.864998
03:10:12.372680,0,0,76,518.400024,4000.0,11341.200195,83.8414
03:10:16.373199,77,0,0,13324.799805,3456.0,10.4,42.7248
03:10:18.373596,0,77,0,5971.200195,19124.0,1622.400024,111.197998
03:10:20.373870,0,0,77,508.799988,4040.0,11434.799805,84.5896
03:10:24.374511,78,0,0,13497.599609,3504.0,10.4,43.266602
03:10:26.374816,0,78,0,6057.600098,19288.0,1617.199951,111.997803
03:10:28.375122,0,0,78,528.0,4076.0,11559.599609,85.604401
03:10:32.375915,79,0,0,13699.200195,3540.0,15.6,43.903
03:10:34.376251,0,79,0,6076.799805,19432.0,1658.800049,113.081398
03:10:36.376586,0,0,79,556.799988,4132.0,11663.599609,86.378403
03:10:40.377410,80,0,0,13814.400391,3576.0,15.6,44.350201
03:10:42.377593,0,80,0,6115.200195,19592.0,1679.599976,114.199402
03:10:44.377960,0,0,80,499.200012,4156.0,11767.599609,87.247002
03:10:48.378631,81,0,0,13996.799805,3632.0,5.2,44.952202
03:10:50.378997,0,81,0,6163.200195,19772.0,1684.800049,115.093803
03:10:52.379425,0,0,81,518.400024,4196.0,11902.799805,88.1586
03:10:56.380096,82,0,0,14121.599609,3660.0,10.4,45.468201
03:10:58.380462,0,82,0,6230.399902,19900.0,1726.400024,115.979599
03:11:00.380798,0,0,82,537.599976,4244.0,11991.200195,88.932602
03:11:04.381500,83,0,0,14323.200195,3712.0,31.200001,45.9842
03:11:06.381866,0,83,0,6259.200195,20072.0,1742.0,116.882599
03:11:08.382263,0,0,83,528.0,4288.0,12142.0,89.783997
03:11:12.382904,84,0,0,14467.200195,3748.0,15.6,46.543201
03:11:14.383422,0,84,0,6297.600098,20220.0,1752.400024,118.043602
03:11:16.383544,0,0,84,556.799988,4332.0,12225.200195,90.5924
03:11:20.384185,85,0,0,14659.200195,3796.0,20.799999,47.093601
03:11:22.384521,0,85,0,6336.0,20384.0,1773.199951,118.972397
03:11:24.384826,0,0,85,566.400024,4376.0,12355.200195,91.383598
03:11:28.385650,86,0,0,14803.200195,3832.0,5.2,47.635399
03:11:30.386108,0,86,0,6393.600098,20520.0,1799.199951,119.884003
03:11:32.386322,0,0,86,566.400024,4404.0,12454.0,92.140404
03:11:36.387054,87,0,0,14956.799805,3864.0,5.2,48.0998
03:11:38.387298,0,87,0,6451.200195,20692.0,1809.599976,120.804199
03:11:40.387695,0,0,87,566.400024,4452.0,12568.400391,93.172401
03:11:44.388427,88,0,0,15158.400391,3908.0,5.2,48.6502
03:11:46.388763,0,88,0,6451.200195,20852.0,1835.599976,121.767403
03:11:48.389129,0,0,88,585.599976,4488.0,12672.400391,93.817398
03:11:52.389953,89,0,0,15264.0,3976.0,5.2,49.1576
03:11:54.390167,0,89,0,6528.0,20980.0,1830.400024,122.816597
03:11:56.390502,0,0,89,585.599976,4532.0,12766.0,94.728996
03:12:00.391174,90,0,0,15456.0,3988.0,10.4,49.750999
03:12:02.391540,0,90,0,6566.399902,21104.0,1846.0,123.685204
03:12:04.392089,0,0,90,576.0,4544.0,12885.599609,95.554604
03:12:08.392608,91,0,0,15619.200195,4040.0,26.0,50.189602
03:12:10.393005,0,91,0,6566.399902,21264.0,1877.199951,124.648399
03:12:12.393310,0,0,91,585.599976,4604.0,13026.0,96.380203
03:12:16.393951,92,0,0,15801.599609,4088.0,5.2,50.817398
03:12:18.394256,0,92,0,6662.399902,21408.0,1877.199951,125.611603
03:12:20.394744,0,0,92,576.0,4640.0,13109.200195,97.076797
03:12:24.395233,93,0,0,15859.200195,4116.0,5.2,51.333401
03:12:26.395629,0,93,0,6681.600098,21576.0,1913.599976,126.5662
03:12:28.395874,0,0,93,604.799988,4680.0,13218.400391,97.962601
03:12:32.396514,94,0,0,16070.400391,4136.0,15.6,51.935402
03:12:34.396820,0,94,0,6710.399902,21740.0,1929.199951,127.426201
03:12:36.397216,0,0,94,595.200012,4736.0,13317.200195,98.727997
03:12:40.397918,95,0,0,16243.200195,4200.0,15.6,52.391201
03:12:42.398315,0,95,0,6748.799805,21868.0,1944.800049,128.389404
03:12:44.398651,0,0,95,604.799988,4764.0,13462.799805,99.570801
03:12:48.399414,96,0,0,16377.599609,4220.0,15.6,52.761002
03:12:50.399658,0,96,0,6816.0,22000.0,1970.800049,128.982803
03:12:52.400024,0,0,96,614.400024,4796.0,13499.200195,100.344803
03:12:56.400695,97,0,0,16512.0,4264.0,15.6,53.371601
03:12:58.401031,0,97,0,6835.200195,22144.0,1976.0,129.937393
03:13:00.401367,0,0,97,604.799988,4840.0,13613.599609,100.938202
03:13:04.402069,98,0,0,16704.0,4336.0,15.6,53.792999
03:13:06.402374,0,98,0,6873.600098,22272.0,2012.400024,130.806
03:13:08.402709,0,0,98,614.400024,4856.0,13738.400391,101.866997
03:13:12.403381,99,0,0,16886.400391,4352.0,20.799999,54.403599
03:13:14.403717,0,99,0,6921.600098,22456.0,2017.599976,131.915405
03:13:16.404113,0,0,99,614.400024,4908.0,13816.400391,102.555
03:13:20.404693,100,0,0,17011.199219,4392.0,5.2,54.842201
03:13:22.405151,0,100,0,6988.799805,22576.0,2022.800049,132.594803
03:13:24.405426,0,0,100,624.0,4956.0,13925.599609,103.286003
03:13:28.406158,101,0,0,17174.400391,4420.0,15.6,55.409801
03:13:30.406524,0,101,0,7008.0,22676.0,2048.800049,133.721405
03:13:32.406829,0,0,101,643.200012,4992.0,14040.0,104.240601
03:13:36.407531,102,0,0,17356.800781,4472.0,15.6,56.028999
03:13:38.407989,0,102,0,7046.399902,22828.0,2074.800049,134.478195
03:13:40.408203,0,0,102,643.200012,5028.0,14144.0,104.816803
03:13:44.408905,103,0,0,17529.599609,4520.0,15.6,56.519199
03:13:46.409179,0,103,0,7075.200195,22984.0,2106.0,135.278
03:13:48.409545,0,0,103,643.200012,5068.0,14253.200195,105.659599
03:13:52.410308,104,0,0,17625.599609,4544.0,10.4,56.992199
03:13:54.410644,0,104,0,7142.399902,23128.0,2111.199951,136.138
03:13:56.410949,0,0,104,662.400024,5076.0,14372.799805,106.433601
03:14:00.411682,105,0,0,17836.800781,4588.0,15.6,57.465199
03:14:02.411987,0,105,0,7190.399902,23208.0,2111.199951,137.066803
03:14:04.412322,0,0,105,633.599976,5148.0,14450.799805,107.121597
03:14:08.413024,106,0,0,17913.599609,4624.0,15.6,58.058601
03:14:10.413391,0,106,0,7209.600098,23384.0,2142.399902,137.944
03:14:12.413787,0,0,106,643.200012,5164.0,14601.599609,107.973
03:14:16.414581,107,0,0,18115.199219,4668.0,26.0,58.488602
03:14:18.415008,0,107,0,7219.200195,23520.0,2137.199951,138.752396
03:14:20.415313,0,0,107,662.400024,5196.0,14674.400391,108.807198
03:14:24.415985,108,0,0,18297.599609,4708.0,31.200001,59.030399
03:14:26.416351,0,108,0,7267.200195,23672.0,2173.600098,139.655396
03:14:28.416809,0,0,108,652.799988,5232.0,14726.400391,109.477997
03:14:32.417388,109,0,0,18422.400391,4748.0,15.6,59.529202
03:14:34.417816,0,109,0,7324.799805,23772.0,2189.199951,140.438004
03:14:36.418182,0,0,109,662.400024,5280.0,14877.200195,110.174599
03:14:40.418914,110,0,0,18585.599609,4780.0,20.799999,60.191399
03:14:42.419281,0,110,0,7353.600098,23940.0,2204.800049,141.504395
03:14:44.419586,0,0,110,681.599976,5280.0,14981.200195,111.026001
03:14:48.420227,111,0,0,18710.400391,4812.0,5.2,60.621399
03:14:50.420715,0,111,0,7392.0,24072.0,2230.800049,142.304199
03:14:52.420928,0,0,111,681.599976,5348.0,15054.0,111.567802
03:14:56.421783,112,0,0,18854.400391,4856.0,15.6,61.128799
03:14:58.421936,0,112,0,7459.200195,24184.0,2215.199951,142.957794
03:15:00.422271,0,0,112,700.799988,5392.0,15173.599609,112.419197
03:15:04.423004,113,0,0,19027.199219,4892.0,26.0,61.576
03:15:06.423339,0,113,0,7459.200195,24332.0,2256.800049,143.843597
03:15:08.423706,0,0,113,700.799988,5432.0,15288.0,113.0728
03:15:12.424346,114,0,0,19180.800781,4940.0,10.4,62.178001
03:15:14.424682,0,114,0,7478.399902,24456.0,2288.0,144.849792
03:15:16.425018,0,0,114,710.400024,5468.0,15350.400391,113.9758
03:15:20.425720,115,0,0,19324.800781,4960.0,20.799999,62.745602
03:15:22.426055,0,115,0,7507.200195,24588.0,2277.600098,145.606598
03:15:24.426483,0,0,115,681.599976,5520.0,15459.599609,114.629402
03:15:28.427062,116,0,0,19459.199219,5020.0,26.0,63.296001
03:15:30.427490,0,116,0,7564.799805,24700.0,2308.800049,146.457993
03:15:32.427856,0,0,116,720.0,5520.0,15579.200195,115.515198
03:15:36.428558,117,0,0,19641.599609,5040.0,26.0,63.812
03:15:38.428863,0,117,0,7584.0,24808.0,2329.600098,147.223404
03:15:40.429199,0,0,117,691.200012,5568.0,15672.799805,116.022598
03:15:44.429870,118,0,0,19766.400391,5092.0,20.799999,64.173203
03:15:46.430328,0,118,0,7670.399902,24968.0,2366.0,148.315598
03:15:48.430511,0,0,118,700.799988,5616.0,15745.599609,116.899803
03:15:52.431274,119,0,0,19968.0,5116.0,31.200001,64.706398
03:15:54.431457,0,119,0,7689.600098,25084.0,2376.399902,148.994995
03:15:56.431823,0,0,119,739.200012,5632.0,15834.0,117.579201
03:16:00.432556,120,0,0,20073.599609,5164.0,26.0,65.093399
03:16:02.432922,0,120,0,7737.600098,25192.0,2366.0,149.450806
03:16:04.433166,0,0,120,739.200012,5676.0,15943.200195,118.25
03:16:08.433898,121,0,0,20236.800781,5196.0,20.799999,65.583603
03:16:10.434143,0,121,0,7776.0,25376.0,2402.399902,150.328003
03:16:12.434478,0,0,121,739.200012,5720.0,16083.599609,118.929398
03:16:16.435089,122,0,0,20380.800781,5232.0,36.400002,66.194199
03:16:18.435424,0,122,0,7785.600098,25424.0,2423.199951,151.308395
03:16:20.435821,0,0,122,729.599976,5764.0,16125.200195,119.720596
03:16:24.436431,123,0,0,20544.0,5252.0,20.799999,66.744598
03:16:26.436737,0,123,0,7824.0,25576.0,2428.399902,152.065201
03:16:28.437072,0,0,123,777.599976,5792.0,16229.200195,120.460197
03:16:32.437774,124,0,0,20736.0,5296.0,5.2,67.148804
03:16:34.438110,0,124,0,7891.200195,25696.0,2438.800049,152.847794
03:16:36.438507,0,0,124,748.799988,5832.0,16317.599609,121.242798
03:16:40.439117,125,0,0,20803.199219,5360.0,15.6,67.544403
03:16:42.439544,0,125,0,7900.799805,25836.0,2459.600098,153.639008
03:16:44.439758,0,0,125,748.799988,5828.0,16406.0,121.956596
03:16:48.440399,126,0,0,20918.400391,5380.0,0.0,68.2668
03:16:50.440765,0,126,0,7939.200195,25944.0,2470.0,154.223801
03:16:52.441162,0,0,126,748.799988,5880.0,16546.400391,122.687599
03:16:56.441802,127,0,0,21129.599609,5412.0,15.6,68.7742
03:16:58.442230,0,127,0,7939.200195,26064.0,2506.399902,155.152603
03:17:00.442443,0,0,127,748.799988,5940.0,16603.599609,123.220802
03:17:04.443176,128,0,0,21264.0,5436.0,20.799999,69.3246
03:17:06.443420,0,128,0,7996.799805,26204.0,2532.399902,155.883606
03:17:08.443786,0,0,128,768.0,5952.0,16681.599609,124.149597
03:17:12.444641,129,0,0,21379.199219,5464.0,15.6,69.823402
03:17:14.444976,0,129,0,8035.200195,26288.0,2537.600098,156.485596
03:17:16.445312,0,0,129,787.200012,6000.0,16837.599609,124.794601
03:17:20.446105,130,0,0,21465.599609,5500.0,20.799999,70.270599
03:17:22.446350,0,130,0,8054.399902,26376.0,2563.600098,157.440201
03:17:24.446716,0,0,130,768.0,6052.0,16920.800781,125.611603
03:17:28.447418,131,0,0,21734.400391,5580.0,26.0,70.812401
03:17:30.447784,0,131,0,8112.0,26568.0,2563.600098,158.317398
03:17:32.448211,0,0,131,768.0,6084.0,16967.599609,126.239403
